Day,Remaining Pool (Qube),Daily Ticket Sales,Daily Rewards Paid Out (Qube),Exhausted Pool
1814,54522102.287629284,1014425.3562168562,14040.0,False
1815,54541307.420516945,1014425.3562168562,14040.0,False
1816,54560512.55340461,1014425.3562168562,14040.0,False
1817,54579717.68629227,1014425.3562168562,14040.0,False
1818,54598922.81917993,1014425.3562168562,14040.0,False
1819,54618127.95206759,1014425.3562168562,14040.0,False
1820,54637333.08495525,1014425.3562168562,14040.0,False
1821,54656538.217842914,1014425.3562168562,14040.0,False
1822,54675743.350730576,1014425.3562168562,14040.0,False
1823,54694948.48361824,1014425.3562168562,14040.0,False
1824,54714153.6165059,1014425.3562168562,14040.0,False
1825,54733358.74939356,1014425.3562168562,14040.0,False
1826,54752563.88228122,1014425.3562168562,14040.0,False
1827,54771769.01516888,1014425.3562168562,14040.0,False
1828,54790974.148056544,1014425.3562168562,14040.0,False
1829,54810179.280944206,1014425.3562168562,14040.0,False
1830,54929384.41383187,1014425.3562168562,14040.0,False
1831,54948589.54671953,1014425.3562168562,14040.0,False
1832,54967794.67960719,1014425.3562168562,14040.0,False
1833,54986999.81249485,1014425.3562168562,14040.0,False
1834,55006204.94538251,1014425.3562168562,14040.0,False
1835,55025410.078270175,1014425.3562168562,14040.0,False
1836,55044615.211157836,1014425.3562168562,14040.0,False
1837,55063820.3440455,1014425.3562168562,14040.0,False
1838,55083025.47693316,1014425.3562168562,14040.0,False
1839,55102230.60982082,1014425.3562168562,14040.0,False
1840,55121435.74270848,1014425.3562168562,14040.0,False
1841,55140640.87559614,1014425.3562168562,14040.0,False
1842,55159846.008483805,1014425.3562168562,14040.0,False
1843,55179051.141371466,1014425.3562168562,14040.0,False
1844,55198256.27425913,1014425.3562168562,14040.0,False
1845,55217461.40714679,1014425.3562168562,14040.0,False
1846,55236666.54003445,1014425.3562168562,14040.0,False
1847,55255871.67292211,1014425.3562168562,14040.0,False
1848,55275076.80580977,1014425.3562168562,14040.0,False
1849,55294281.938697435,1014425.3562168562,14040.0,False
1850,55313487.0715851,1014425.3562168562,14040.0,False
1851,55332692.20447276,1014425.3562168562,14040.0,False
1852,55351897.33736042,1014425.3562168562,14040.0,False
1853,55371102.47024808,1014425.3562168562,14040.0,False
1854,55390307.60313574,1014425.3562168562,14040.0,False
1855,55409512.7360234,1014425.3562168562,14040.0,False
1856,55428717.868911065,1014425.3562168562,14040.0,False
1857,55447923.00179873,1014425.3562168562,14040.0,False
1858,55467128.13468639,1014425.3562168562,14040.0,False
1859,55486333.26757405,1014425.3562168562,14040.0,False
1860,55605538.40046171,1014425.3562168562,14040.0,False
1861,55624743.53334937,1014425.3562168562,14040.0,False
1862,55643948.666237034,1014425.3562168562,14040.0,False
1863,55663153.799124695,1014425.3562168562,14040.0,False
1864,55682358.93201236,1014425.3562168562,14040.0,False
1865,55701564.06490002,1014425.3562168562,14040.0,False
1866,55720769.19778768,1014425.3562168562,14040.0,False
1867,55739974.33067534,1014425.3562168562,14040.0,False
1868,55759179.463563,1014425.3562168562,14040.0,False
1869,55778384.596450664,1014425.3562168562,14040.0,False
1870,55797589.729338326,1014425.3562168562,14040.0,False
1871,55816794.86222599,1014425.3562168562,14040.0,False
1872,55835999.99511365,1014425.3562168562,14040.0,False
1873,55855205.12800131,1014425.3562168562,14040.0,False
1874,55874410.26088897,1014425.3562168562,14040.0,False
1875,55893615.39377663,1014425.3562168562,14040.0,False
1876,55912820.526664294,1014425.3562168562,14040.0,False
1877,55932025.659551956,1014425.3562168562,14040.0,False
1878,55951230.79243962,1014425.3562168562,14040.0,False
1879,55970435.92532728,1014425.3562168562,14040.0,False
1880,55989641.05821494,1014425.3562168562,14040.0,False
1881,56008846.1911026,1014425.3562168562,14040.0,False
1882,56028051.32399026,1014425.3562168562,14040.0,False
1883,56047256.456877925,1014425.3562168562,14040.0,False
1884,56066461.589765586,1014425.3562168562,14040.0,False
1885,56085666.72265325,1014425.3562168562,14040.0,False
1886,56104871.85554091,1014425.3562168562,14040.0,False
1887,56124076.98842857,1014425.3562168562,14040.0,False
1888,56143282.12131623,1014425.3562168562,14040.0,False
1889,56162487.25420389,1014425.3562168562,14040.0,False
1890,56281692.387091555,1014425.3562168562,14040.0,False
1891,56300897.519979216,1014425.3562168562,14040.0,False
1892,56320102.65286688,1014425.3562168562,14040.0,False
1893,56339307.78575454,1014425.3562168562,14040.0,False
1894,56358512.9186422,1014425.3562168562,14040.0,False
1895,56377718.05152986,1014425.3562168562,14040.0,False
1896,56396923.18441752,1014425.3562168562,14040.0,False
1897,56416128.317305185,1014425.3562168562,14040.0,False
1898,56435333.45019285,1014425.3562168562,14040.0,False
1899,56454538.58308051,1014425.3562168562,14040.0,False
1900,56473743.71596817,1014425.3562168562,14040.0,False
1901,56492948.84885583,1014425.3562168562,14040.0,False
1902,56512153.98174349,1014425.3562168562,14040.0,False
1903,56531359.11463115,1014425.3562168562,14040.0,False
1904,56550564.247518815,1014425.3562168562,14040.0,False
1905,56569769.38040648,1014425.3562168562,14040.0,False
1906,56588974.51329414,1014425.3562168562,14040.0,False
1907,56608179.6461818,1014425.3562168562,14040.0,False
1908,56627384.77906946,1014425.3562168562,14040.0,False
1909,56646589.91195712,1014425.3562168562,14040.0,False
1910,56665795.044844784,1014425.3562168562,14040.0,False
1911,56685000.177732445,1014425.3562168562,14040.0,False
1912,56704205.31062011,1014425.3562168562,14040.0,False
1913,56723410.44350777,1014425.3562168562,14040.0,False
1914,56742615.57639543,1014425.3562168562,14040.0,False
1915,56761820.70928309,1014425.3562168562,14040.0,False
1916,56781025.84217075,1014425.3562168562,14040.0,False
1917,56800230.975058414,1014425.3562168562,14040.0,False
1918,56819436.107946075,1014425.3562168562,14040.0,False
1919,56838641.24083374,1014425.3562168562,14040.0,False
1920,56957846.3737214,1014425.3562168562,14040.0,False
1921,56977051.50660906,1014425.3562168562,14040.0,False
1922,56996256.63949672,1014425.3562168562,14040.0,False
1923,57015461.77238438,1014425.3562168562,14040.0,False
1924,57034666.905272044,1014425.3562168562,14040.0,False
1925,57053872.038159706,1014425.3562168562,14040.0,False
1926,57073077.17104737,1014425.3562168562,14040.0,False
1927,57092282.30393503,1014425.3562168562,14040.0,False
1928,57111487.43682269,1014425.3562168562,14040.0,False
1929,57130692.56971035,1014425.3562168562,14040.0,False
1930,57149897.70259801,1014425.3562168562,14040.0,False
1931,57169102.835485674,1014425.3562168562,14040.0,False
1932,57188307.968373336,1014425.3562168562,14040.0,False
1933,57207513.101261,1014425.3562168562,14040.0,False
1934,57226718.23414866,1014425.3562168562,14040.0,False
1935,57245923.36703632,1014425.3562168562,14040.0,False
1936,57265128.49992398,1014425.3562168562,14040.0,False
1937,57284333.63281164,1014425.3562168562,14040.0,False
1938,57303538.765699305,1014425.3562168562,14040.0,False
1939,57322743.898586966,1014425.3562168562,14040.0,False
1940,57341949.03147463,1014425.3562168562,14040.0,False
1941,57361154.16436229,1014425.3562168562,14040.0,False
1942,57380359.29724995,1014425.3562168562,14040.0,False
1943,57399564.43013761,1014425.3562168562,14040.0,False
1944,57418769.56302527,1014425.3562168562,14040.0,False
1945,57437974.695912935,1014425.3562168562,14040.0,False
1946,57457179.8288006,1014425.3562168562,14040.0,False
1947,57476384.96168826,1014425.3562168562,14040.0,False
1948,57495590.09457592,1014425.3562168562,14040.0,False
1949,57514795.22746358,1014425.3562168562,14040.0,False
1950,57634000.36035124,1014425.3562168562,14040.0,False
1951,57653205.4932389,1014425.3562168562,14040.0,False
1952,57672410.626126565,1014425.3562168562,14040.0,False
1953,57691615.75901423,1014425.3562168562,14040.0,False
1954,57710820.89190189,1014425.3562168562,14040.0,False
1955,57730026.02478955,1014425.3562168562,14040.0,False
1956,57749231.15767721,1014425.3562168562,14040.0,False
1957,57768436.29056487,1014425.3562168562,14040.0,False
1958,57787641.423452534,1014425.3562168562,14040.0,False
1959,57806846.556340195,1014425.3562168562,14040.0,False
1960,57826051.68922786,1014425.3562168562,14040.0,False
1961,57845256.82211552,1014425.3562168562,14040.0,False
1962,57864461.95500318,1014425.3562168562,14040.0,False
1963,57883667.08789084,1014425.3562168562,14040.0,False
1964,57902872.2207785,1014425.3562168562,14040.0,False
1965,57922077.353666164,1014425.3562168562,14040.0,False
1966,57941282.486553825,1014425.3562168562,14040.0,False
1967,57960487.61944149,1014425.3562168562,14040.0,False
1968,57979692.75232915,1014425.3562168562,14040.0,False
1969,57998897.88521681,1014425.3562168562,14040.0,False
1970,58018103.01810447,1014425.3562168562,14040.0,False
1971,58037308.15099213,1014425.3562168562,14040.0,False
1972,58056513.283879794,1014425.3562168562,14040.0,False
1973,58075718.416767456,1014425.3562168562,14040.0,False
1974,58094923.54965512,1014425.3562168562,14040.0,False
1975,58114128.68254278,1014425.3562168562,14040.0,False
1976,58133333.81543044,1014425.3562168562,14040.0,False
1977,58152538.9483181,1014425.3562168562,14040.0,False
1978,58171744.08120576,1014425.3562168562,14040.0,False
1979,58190949.214093424,1014425.3562168562,14040.0,False
1980,58310154.346981086,1014425.3562168562,14040.0,False
1981,58329359.47986875,1014425.3562168562,14040.0,False
1982,58348564.61275641,1014425.3562168562,14040.0,False
1983,58367769.74564407,1014425.3562168562,14040.0,False
1984,58386974.87853173,1014425.3562168562,14040.0,False
1985,58406180.01141939,1014425.3562168562,14040.0,False
1986,58425385.144307055,1014425.3562168562,14040.0,False
1987,58444590.277194716,1014425.3562168562,14040.0,False
1988,58463795.41008238,1014425.3562168562,14040.0,False
1989,58483000.54297004,1014425.3562168562,14040.0,False
1990,58502205.6758577,1014425.3562168562,14040.0,False
1991,58521410.80874536,1014425.3562168562,14040.0,False
1992,58540615.94163302,1014425.3562168562,14040.0,False
1993,58559821.074520685,1014425.3562168562,14040.0,False
1994,58579026.207408346,1014425.3562168562,14040.0,False
1995,58598231.34029601,1014425.3562168562,14040.0,False
1996,58617436.47318367,1014425.3562168562,14040.0,False
1997,58636641.60607133,1014425.3562168562,14040.0,False
1998,58655846.73895899,1014425.3562168562,14040.0,False
1999,58675051.87184665,1014425.3562168562,14040.0,False
2000,58694257.004734315,1014425.3562168562,14040.0,False
2001,58713462.13762198,1014425.3562168562,14040.0,False
2002,58732667.27050964,1014425.3562168562,14040.0,False
2003,58751872.4033973,1014425.3562168562,14040.0,False
2004,58771077.53628496,1014425.3562168562,14040.0,False
2005,58790282.66917262,1014425.3562168562,14040.0,False
2006,58809487.80206028,1014425.3562168562,14040.0,False
2007,58828692.934947945,1014425.3562168562,14040.0,False
2008,58847898.06783561,1014425.3562168562,14040.0,False
2009,58867103.20072327,1014425.3562168562,14040.0,False
2010,58986308.33361093,1014425.3562168562,14040.0,False
2011,59005513.46649859,1014425.3562168562,14040.0,False
2012,59024718.59938625,1014425.3562168562,14040.0,False
2013,59043923.732273914,1014425.3562168562,14040.0,False
2014,59063128.865161575,1014425.3562168562,14040.0,False
2015,59082333.99804924,1014425.3562168562,14040.0,False
2016,59101539.1309369,1014425.3562168562,14040.0,False
2017,59120744.26382456,1014425.3562168562,14040.0,False
2018,59139949.39671222,1014425.3562168562,14040.0,False
2019,59159154.52959988,1014425.3562168562,14040.0,False
2020,59178359.662487544,1014425.3562168562,14040.0,False
2021,59197564.795375206,1014425.3562168562,14040.0,False
2022,59216769.92826287,1014425.3562168562,14040.0,False
2023,59235975.06115053,1014425.3562168562,14040.0,False
2024,59255180.19403819,1014425.3562168562,14040.0,False
2025,59274385.32692585,1014425.3562168562,14040.0,False
2026,59293590.45981351,1014425.3562168562,14040.0,False
2027,59312795.592701174,1014425.3562168562,14040.0,False
2028,59332000.725588836,1014425.3562168562,14040.0,False
2029,59351205.8584765,1014425.3562168562,14040.0,False
2030,59370410.99136416,1014425.3562168562,14040.0,False
2031,59389616.12425182,1014425.3562168562,14040.0,False
2032,59408821.25713948,1014425.3562168562,14040.0,False
2033,59428026.39002714,1014425.3562168562,14040.0,False
2034,59447231.522914805,1014425.3562168562,14040.0,False
2035,59466436.655802466,1014425.3562168562,14040.0,False
2036,59485641.78869013,1014425.3562168562,14040.0,False
2037,59504846.92157779,1014425.3562168562,14040.0,False
2038,59524052.05446545,1014425.3562168562,14040.0,False
2039,59543257.18735311,1014425.3562168562,14040.0,False
2040,59662462.32024077,1014425.3562168562,14040.0,False
2041,59681667.453128435,1014425.3562168562,14040.0,False
2042,59700872.586016096,1014425.3562168562,14040.0,False
2043,59720077.71890376,1014425.3562168562,14040.0,False
2044,59739282.85179142,1014425.3562168562,14040.0,False
2045,59758487.98467908,1014425.3562168562,14040.0,False
2046,59777693.11756674,1014425.3562168562,14040.0,False
2047,59796898.2504544,1014425.3562168562,14040.0,False
2048,59816103.383342065,1014425.3562168562,14040.0,False
2049,59835308.51622973,1014425.3562168562,14040.0,False
2050,59854513.64911739,1014425.3562168562,14040.0,False
2051,59873718.78200505,1014425.3562168562,14040.0,False
2052,59892923.91489271,1014425.3562168562,14040.0,False
2053,59912129.04778037,1014425.3562168562,14040.0,False
2054,59931334.18066803,1014425.3562168562,14040.0,False
2055,59950539.313555695,1014425.3562168562,14040.0,False
2056,59969744.44644336,1014425.3562168562,14040.0,False
2057,59988949.57933102,1014425.3562168562,14040.0,False
2058,60008154.71221868,1014425.3562168562,14040.0,False
2059,60027359.84510634,1014425.3562168562,14040.0,False
2060,60046564.977994,1014425.3562168562,14040.0,False
2061,60065770.110881664,1014425.3562168562,14040.0,False
2062,60084975.243769325,1014425.3562168562,14040.0,False
2063,60104180.37665699,1014425.3562168562,14040.0,False
2064,60123385.50954465,1014425.3562168562,14040.0,False
2065,60142590.64243231,1014425.3562168562,14040.0,False
2066,60161795.77531997,1014425.3562168562,14040.0,False
2067,60181000.90820763,1014425.3562168562,14040.0,False
2068,60200206.041095294,1014425.3562168562,14040.0,False
2069,60219411.173982956,1014425.3562168562,14040.0,False
2070,60338616.30687062,1014425.3562168562,14040.0,False
2071,60357821.43975828,1014425.3562168562,14040.0,False
2072,60377026.57264594,1014425.3562168562,14040.0,False
2073,60396231.7055336,1014425.3562168562,14040.0,False
2074,60415436.83842126,1014425.3562168562,14040.0,False
2075,60434641.971308924,1014425.3562168562,14040.0,False
2076,60453847.104196586,1014425.3562168562,14040.0,False
2077,60473052.23708425,1014425.3562168562,14040.0,False
2078,60492257.36997191,1014425.3562168562,14040.0,False
2079,60511462.50285957,1014425.3562168562,14040.0,False
2080,60530667.63574723,1014425.3562168562,14040.0,False
2081,60549872.76863489,1014425.3562168562,14040.0,False
2082,60569077.901522554,1014425.3562168562,14040.0,False
2083,60588283.034410216,1014425.3562168562,14040.0,False
2084,60607488.16729788,1014425.3562168562,14040.0,False
2085,60626693.30018554,1014425.3562168562,14040.0,False
2086,60645898.4330732,1014425.3562168562,14040.0,False
2087,60665103.56596086,1014425.3562168562,14040.0,False
2088,60684308.69884852,1014425.3562168562,14040.0,False
2089,60703513.831736185,1014425.3562168562,14040.0,False
2090,60722718.964623846,1014425.3562168562,14040.0,False
2091,60741924.09751151,1014425.3562168562,14040.0,False
2092,60761129.23039917,1014425.3562168562,14040.0,False
2093,60780334.36328683,1014425.3562168562,14040.0,False
2094,60799539.49617449,1014425.3562168562,14040.0,False
2095,60818744.62906215,1014425.3562168562,14040.0,False
2096,60837949.761949815,1014425.3562168562,14040.0,False
2097,60857154.89483748,1014425.3562168562,14040.0,False
2098,60876360.02772514,1014425.3562168562,14040.0,False
2099,60895565.1606128,1014425.3562168562,14040.0,False
2100,61014770.29350046,1014425.3562168562,14040.0,False
2101,61033975.42638812,1014425.3562168562,14040.0,False
2102,61053180.55927578,1014425.3562168562,14040.0,False
2103,61072385.692163445,1014425.3562168562,14040.0,False
2104,61091590.82505111,1014425.3562168562,14040.0,False
2105,61110795.95793877,1014425.3562168562,14040.0,False
2106,61130001.09082643,1014425.3562168562,14040.0,False
2107,61149206.22371409,1014425.3562168562,14040.0,False
2108,61168411.35660175,1014425.3562168562,14040.0,False
2109,61187616.489489414,1014425.3562168562,14040.0,False
2110,61206821.622377075,1014425.3562168562,14040.0,False
2111,61226026.75526474,1014425.3562168562,14040.0,False
2112,61245231.8881524,1014425.3562168562,14040.0,False
2113,61264437.02104006,1014425.3562168562,14040.0,False
2114,61283642.15392772,1014425.3562168562,14040.0,False
2115,61302847.28681538,1014425.3562168562,14040.0,False
2116,61322052.419703044,1014425.3562168562,14040.0,False
2117,61341257.552590705,1014425.3562168562,14040.0,False
2118,61360462.68547837,1014425.3562168562,14040.0,False
2119,61379667.81836603,1014425.3562168562,14040.0,False
2120,61398872.95125369,1014425.3562168562,14040.0,False
2121,61418078.08414135,1014425.3562168562,14040.0,False
2122,61437283.21702901,1014425.3562168562,14040.0,False
2123,61456488.349916674,1014425.3562168562,14040.0,False
2124,61475693.482804336,1014425.3562168562,14040.0,False
2125,61494898.615692,1014425.3562168562,14040.0,False
2126,61514103.74857966,1014425.3562168562,14040.0,False
2127,61533308.88146732,1014425.3562168562,14040.0,False
2128,61552514.01435498,1014425.3562168562,14040.0,False
2129,61571719.14724264,1014425.3562168562,14040.0,False
2130,61690924.280130304,1014425.3562168562,14040.0,False
2131,61710129.413017966,1014425.3562168562,14040.0,False
2132,61729334.54590563,1014425.3562168562,14040.0,False
2133,61748539.67879329,1014425.3562168562,14040.0,False
2134,61767744.81168095,1014425.3562168562,14040.0,False
2135,61786949.94456861,1014425.3562168562,14040.0,False
2136,61806155.07745627,1014425.3562168562,14040.0,False
2137,61825360.210343935,1014425.3562168562,14040.0,False
2138,61844565.343231596,1014425.3562168562,14040.0,False
2139,61863770.47611926,1014425.3562168562,14040.0,False
2140,61882975.60900692,1014425.3562168562,14040.0,False
2141,61902180.74189458,1014425.3562168562,14040.0,False
2142,61921385.87478224,1014425.3562168562,14040.0,False
2143,61940591.0076699,1014425.3562168562,14040.0,False
2144,61959796.140557565,1014425.3562168562,14040.0,False
2145,61979001.273445226,1014425.3562168562,14040.0,False
2146,61998206.40633289,1014425.3562168562,14040.0,False
2147,62017411.53922055,1014425.3562168562,14040.0,False
2148,62036616.67210821,1014425.3562168562,14040.0,False
2149,62055821.80499587,1014425.3562168562,14040.0,False
2150,62075026.93788353,1014425.3562168562,14040.0,False
2151,62094232.070771195,1014425.3562168562,14040.0,False
2152,62113437.20365886,1014425.3562168562,14040.0,False
2153,62132642.33654652,1014425.3562168562,14040.0,False
2154,62151847.46943418,1014425.3562168562,14040.0,False
2155,62171052.60232184,1014425.3562168562,14040.0,False
2156,62190257.7352095,1014425.3562168562,14040.0,False
2157,62209462.868097164,1014425.3562168562,14040.0,False
2158,62228668.000984825,1014425.3562168562,14040.0,False
2159,62247873.13387249,1014425.3562168562,14040.0,False
2160,62367078.26676015,1014425.3562168562,14040.0,False
2161,62386283.39964781,1014425.3562168562,14040.0,False
2162,62405488.53253547,1014425.3562168562,14040.0,False
2163,62424693.66542313,1014425.3562168562,14040.0,False
2164,62443898.798310794,1014425.3562168562,14040.0,False
2165,62463103.931198455,1014425.3562168562,14040.0,False
2166,62482309.06408612,1014425.3562168562,14040.0,False
2167,62501514.19697378,1014425.3562168562,14040.0,False
2168,62520719.32986144,1014425.3562168562,14040.0,False
2169,62539924.4627491,1014425.3562168562,14040.0,False
2170,62559129.59563676,1014425.3562168562,14040.0,False
2171,62578334.728524424,1014425.3562168562,14040.0,False
2172,62597539.861412086,1014425.3562168562,14040.0,False
2173,62616744.99429975,1014425.3562168562,14040.0,False
2174,62635950.12718741,1014425.3562168562,14040.0,False
2175,62655155.26007507,1014425.3562168562,14040.0,False
2176,62674360.39296273,1014425.3562168562,14040.0,False
2177,62693565.52585039,1014425.3562168562,14040.0,False
2178,62712770.658738054,1014425.3562168562,14040.0,False
2179,62731975.791625716,1014425.3562168562,14040.0,False
2180,62751180.92451338,1014425.3562168562,14040.0,False
2181,62770386.05740104,1014425.3562168562,14040.0,False
2182,62789591.1902887,1014425.3562168562,14040.0,False
2183,62808796.32317636,1014425.3562168562,14040.0,False
2184,62828001.45606402,1014425.3562168562,14040.0,False
2185,62847206.588951685,1014425.3562168562,14040.0,False
2186,62866411.721839346,1014425.3562168562,14040.0,False
2187,62885616.85472701,1014425.3562168562,14040.0,False
2188,62904821.98761467,1014425.3562168562,14040.0,False
2189,62924027.12050233,1014425.3562168562,14040.0,False
2190,63043232.25338999,1014425.3562168562,14040.0,False
2191,63062437.38627765,1014425.3562168562,14040.0,False
2192,63081642.519165315,1014425.3562168562,14040.0,False
2193,63100847.652052976,1014425.3562168562,14040.0,False
2194,63120052.78494064,1014425.3562168562,14040.0,False
2195,63139257.9178283,1014425.3562168562,14040.0,False
2196,63158463.05071596,1014425.3562168562,14040.0,False
2197,63177668.18360362,1014425.3562168562,14040.0,False
2198,63196873.31649128,1014425.3562168562,14040.0,False
2199,63216078.449378945,1014425.3562168562,14040.0,False
2200,63235283.58226661,1014425.3562168562,14040.0,False
2201,63254488.71515427,1014425.3562168562,14040.0,False
2202,63273693.84804193,1014425.3562168562,14040.0,False
2203,63292898.98092959,1014425.3562168562,14040.0,False
2204,63312104.11381725,1014425.3562168562,14040.0,False
2205,63331309.24670491,1014425.3562168562,14040.0,False
2206,63350514.379592575,1014425.3562168562,14040.0,False
2207,63369719.51248024,1014425.3562168562,14040.0,False
2208,63388924.6453679,1014425.3562168562,14040.0,False
2209,63408129.77825556,1014425.3562168562,14040.0,False
2210,63427334.91114322,1014425.3562168562,14040.0,False
2211,63446540.04403088,1014425.3562168562,14040.0,False
2212,63465745.176918544,1014425.3562168562,14040.0,False
2213,63484950.309806205,1014425.3562168562,14040.0,False
2214,63504155.44269387,1014425.3562168562,14040.0,False
2215,63523360.57558153,1014425.3562168562,14040.0,False
2216,63542565.70846919,1014425.3562168562,14040.0,False
2217,63561770.84135685,1014425.3562168562,14040.0,False
2218,63580975.97424451,1014425.3562168562,14040.0,False
2219,63600181.107132174,1014425.3562168562,14040.0,False
2220,63719386.240019836,1014425.3562168562,14040.0,False
2221,63738591.3729075,1014425.3562168562,14040.0,False
2222,63757796.50579516,1014425.3562168562,14040.0,False
2223,63777001.63868282,1014425.3562168562,14040.0,False
2224,63796206.77157048,1014425.3562168562,14040.0,False
2225,63815411.90445814,1014425.3562168562,14040.0,False
2226,63834617.037345804,1014425.3562168562,14040.0,False
2227,63853822.170233466,1014425.3562168562,14040.0,False
2228,63873027.30312113,1014425.3562168562,14040.0,False
2229,63892232.43600879,1014425.3562168562,14040.0,False
2230,63911437.56889645,1014425.3562168562,14040.0,False
2231,63930642.70178411,1014425.3562168562,14040.0,False
2232,63949847.83467177,1014425.3562168562,14040.0,False
2233,63969052.967559434,1014425.3562168562,14040.0,False
2234,63988258.100447096,1014425.3562168562,14040.0,False
2235,64007463.23333476,1014425.3562168562,14040.0,False
2236,64026668.36622242,1014425.3562168562,14040.0,False
2237,64045873.49911008,1014425.3562168562,14040.0,False
2238,64065078.63199774,1014425.3562168562,14040.0,False
2239,64084283.7648854,1014425.3562168562,14040.0,False
2240,64103488.897773065,1014425.3562168562,14040.0,False
2241,64122694.030660726,1014425.3562168562,14040.0,False
2242,64141899.16354839,1014425.3562168562,14040.0,False
2243,64161104.29643605,1014425.3562168562,14040.0,False
2244,64180309.42932371,1014425.3562168562,14040.0,False
2245,64199514.56221137,1014425.3562168562,14040.0,False
2246,64218719.69509903,1014425.3562168562,14040.0,False
2247,64237924.827986695,1014425.3562168562,14040.0,False
2248,64257129.96087436,1014425.3562168562,14040.0,False
2249,64276335.09376202,1014425.3562168562,14040.0,False
2250,64395540.22664968,1014425.3562168562,14040.0,False
2251,64414745.35953734,1014425.3562168562,14040.0,False
2252,64433950.492425,1014425.3562168562,14040.0,False
2253,64453155.62531266,1014425.3562168562,14040.0,False
2254,64472360.758200325,1014425.3562168562,14040.0,False
2255,64491565.89108799,1014425.3562168562,14040.0,False
2256,64510771.02397565,1014425.3562168562,14040.0,False
2257,64529976.15686331,1014425.3562168562,14040.0,False
2258,64549181.28975097,1014425.3562168562,14040.0,False
2259,64568386.42263863,1014425.3562168562,14040.0,False
2260,64587591.555526294,1014425.3562168562,14040.0,False
2261,64606796.688413955,1014425.3562168562,14040.0,False
2262,64626001.82130162,1014425.3562168562,14040.0,False
2263,64645206.95418928,1014425.3562168562,14040.0,False
2264,64664412.08707694,1014425.3562168562,14040.0,False
2265,64683617.2199646,1014425.3562168562,14040.0,False
2266,64702822.35285226,1014425.3562168562,14040.0,False
2267,64722027.485739924,1014425.3562168562,14040.0,False
2268,64741232.618627585,1014425.3562168562,14040.0,False
2269,64760437.75151525,1014425.3562168562,14040.0,False
2270,64779642.88440291,1014425.3562168562,14040.0,False
2271,64798848.01729057,1014425.3562168562,14040.0,False
2272,64818053.15017823,1014425.3562168562,14040.0,False
2273,64837258.28306589,1014425.3562168562,14040.0,False
2274,64856463.415953554,1014425.3562168562,14040.0,False
2275,64875668.548841216,1014425.3562168562,14040.0,False
2276,64894873.68172888,1014425.3562168562,14040.0,False
2277,64914078.81461654,1014425.3562168562,14040.0,False
2278,64933283.9475042,1014425.3562168562,14040.0,False
2279,64952489.08039186,1014425.3562168562,14040.0,False
2280,65071694.21327952,1014425.3562168562,14040.0,False
2281,65090899.346167184,1014425.3562168562,14040.0,False
2282,65110104.479054846,1014425.3562168562,14040.0,False
2283,65129309.61194251,1014425.3562168562,14040.0,False
2284,65148514.74483017,1014425.3562168562,14040.0,False
2285,65167719.87771783,1014425.3562168562,14040.0,False
2286,65186925.01060549,1014425.3562168562,14040.0,False
2287,65206130.14349315,1014425.3562168562,14040.0,False
2288,65225335.276380815,1014425.3562168562,14040.0,False
2289,65244540.409268476,1014425.3562168562,14040.0,False
2290,65263745.54215614,1014425.3562168562,14040.0,False
2291,65282950.6750438,1014425.3562168562,14040.0,False
2292,65302155.80793146,1014425.3562168562,14040.0,False
2293,65321360.94081912,1014425.3562168562,14040.0,False
2294,65340566.07370678,1014425.3562168562,14040.0,False
2295,65359771.206594445,1014425.3562168562,14040.0,False
2296,65378976.339482106,1014425.3562168562,14040.0,False
2297,65398181.47236977,1014425.3562168562,14040.0,False
2298,65417386.60525743,1014425.3562168562,14040.0,False
2299,65436591.73814509,1014425.3562168562,14040.0,False
2300,65455796.87103275,1014425.3562168562,14040.0,False
2301,65475002.00392041,1014425.3562168562,14040.0,False
2302,65494207.136808075,1014425.3562168562,14040.0,False
2303,65513412.26969574,1014425.3562168562,14040.0,False
2304,65532617.4025834,1014425.3562168562,14040.0,False
2305,65551822.53547106,1014425.3562168562,14040.0,False
2306,65571027.66835872,1014425.3562168562,14040.0,False
2307,65590232.80124638,1014425.3562168562,14040.0,False
2308,65609437.934134044,1014425.3562168562,14040.0,False
2309,65628643.067021705,1014425.3562168562,14040.0,False
2310,65747848.19990937,1014425.3562168562,14040.0,False
2311,65767053.33279703,1014425.3562168562,14040.0,False
2312,65786258.46568469,1014425.3562168562,14040.0,False
2313,65805463.59857235,1014425.3562168562,14040.0,False
2314,65824668.73146001,1014425.3562168562,14040.0,False
2315,65843873.864347674,1014425.3562168562,14040.0,False
2316,65863078.997235335,1014425.3562168562,14040.0,False
2317,65882284.130123,1014425.3562168562,14040.0,False
2318,65901489.26301066,1014425.3562168562,14040.0,False
2319,65920694.39589832,1014425.3562168562,14040.0,False
2320,65939899.52878598,1014425.3562168562,14040.0,False
2321,65959104.66167364,1014425.3562168562,14040.0,False
2322,65978309.794561304,1014425.3562168562,14040.0,False
2323,65997514.927448966,1014425.3562168562,14040.0,False
2324,66016720.06033663,1014425.3562168562,14040.0,False
2325,66035925.19322429,1014425.3562168562,14040.0,False
2326,66055130.32611195,1014425.3562168562,14040.0,False
2327,66074335.45899961,1014425.3562168562,14040.0,False
2328,66093540.59188727,1014425.3562168562,14040.0,False
2329,66112745.724774934,1014425.3562168562,14040.0,False
