Day,Remaining Pool (Qube),Daily Ticket Sales,Daily Rewards Paid Out (Qube),Exhausted Pool
907,13225575.96156619,101442.53562168551,9360.000000000002,False
908,13220115.046283526,101442.53562168551,9360.000000000002,False
909,13214654.131000863,101442.53562168551,9360.000000000002,False
910,13209193.2157182,101442.53562168551,9360.000000000002,False
911,13203732.300435537,101442.53562168551,9360.000000000002,False
912,13198271.385152875,101442.53562168551,9360.000000000002,False
913,13192810.469870212,101442.53562168551,9360.000000000002,False
914,13187349.554587549,101442.53562168551,9360.000000000002,False
915,13181888.639304886,101442.53562168551,9360.000000000002,False
916,13176427.724022223,101442.53562168551,9360.000000000002,False
917,13170966.80873956,101442.53562168551,9360.000000000002,False
918,13165505.893456897,101442.53562168551,9360.000000000002,False
919,13160044.978174234,101442.53562168551,9360.000000000002,False
920,13154584.06289157,101442.53562168551,9360.000000000002,False
921,13149123.147608908,101442.53562168551,9360.000000000002,False
922,13143662.232326245,101442.53562168551,9360.000000000002,False
923,13138201.317043582,101442.53562168551,9360.000000000002,False
924,13132740.401760919,101442.53562168551,9360.000000000002,False
925,13127279.486478256,101442.53562168551,9360.000000000002,False
926,13121818.571195593,101442.53562168551,9360.000000000002,False
927,13116357.65591293,101442.53562168551,9360.000000000002,False
928,13110896.740630267,101442.53562168551,9360.000000000002,False
929,13105435.825347604,101442.53562168551,9360.000000000002,False
930,13199974.910064941,101442.53562168551,9360.000000000002,False
931,13194513.994782278,101442.53562168551,9360.000000000002,False
932,13189053.079499615,101442.53562168551,9360.000000000002,False
933,13183592.164216952,101442.53562168551,9360.000000000002,False
934,13178131.24893429,101442.53562168551,9360.000000000002,False
935,13172670.333651626,101442.53562168551,9360.000000000002,False
936,13167209.418368964,101442.53562168551,9360.000000000002,False
937,13161748.5030863,101442.53562168551,9360.000000000002,False
938,13156287.587803638,101442.53562168551,9360.000000000002,False
939,13150826.672520975,101442.53562168551,9360.000000000002,False
940,13145365.757238312,101442.53562168551,9360.000000000002,False
941,13139904.841955649,101442.53562168551,9360.000000000002,False
942,13134443.926672986,101442.53562168551,9360.000000000002,False
943,13128983.011390323,101442.53562168551,9360.000000000002,False
944,13123522.09610766,101442.53562168551,9360.000000000002,False
945,13118061.180824997,101442.53562168551,9360.000000000002,False
946,13112600.265542334,101442.53562168551,9360.000000000002,False
947,13107139.350259671,101442.53562168551,9360.000000000002,False
948,13101678.434977008,101442.53562168551,9360.000000000002,False
949,13096217.519694345,101442.53562168551,9360.000000000002,False
950,13090756.604411682,101442.53562168551,9360.000000000002,False
951,13085295.68912902,101442.53562168551,9360.000000000002,False
952,13079834.773846356,101442.53562168551,9360.000000000002,False
953,13074373.858563693,101442.53562168551,9360.000000000002,False
954,13068912.94328103,101442.53562168551,9360.000000000002,False
955,13063452.027998367,101442.53562168551,9360.000000000002,False
956,13057991.112715704,101442.53562168551,9360.000000000002,False
957,13052530.197433041,101442.53562168551,9360.000000000002,False
958,13047069.282150378,101442.53562168551,9360.000000000002,False
959,13041608.366867715,101442.53562168551,9360.000000000002,False
960,13136147.451585053,101442.53562168551,9360.000000000002,False
961,13130686.53630239,101442.53562168551,9360.000000000002,False
962,13125225.621019727,101442.53562168551,9360.000000000002,False
963,13119764.705737064,101442.53562168551,9360.000000000002,False
964,13114303.7904544,101442.53562168551,9360.000000000002,False
965,13108842.875171738,101442.53562168551,9360.000000000002,False
966,13103381.959889075,101442.53562168551,9360.000000000002,False
967,13097921.044606412,101442.53562168551,9360.000000000002,False
968,13092460.129323749,101442.53562168551,9360.000000000002,False
969,13086999.214041086,101442.53562168551,9360.000000000002,False
970,13081538.298758423,101442.53562168551,9360.000000000002,False
971,13076077.38347576,101442.53562168551,9360.000000000002,False
972,13070616.468193097,101442.53562168551,9360.000000000002,False
973,13065155.552910434,101442.53562168551,9360.000000000002,False
974,13059694.637627771,101442.53562168551,9360.000000000002,False
975,13054233.722345108,101442.53562168551,9360.000000000002,False
976,13048772.807062445,101442.53562168551,9360.000000000002,False
977,13043311.891779782,101442.53562168551,9360.000000000002,False
978,13037850.97649712,101442.53562168551,9360.000000000002,False
979,13032390.061214456,101442.53562168551,9360.000000000002,False
980,13026929.145931793,101442.53562168551,9360.000000000002,False
981,13021468.23064913,101442.53562168551,9360.000000000002,False
982,13016007.315366467,101442.53562168551,9360.000000000002,False
983,13010546.400083805,101442.53562168551,9360.000000000002,False
984,13005085.484801142,101442.53562168551,9360.000000000002,False
985,12999624.569518479,101442.53562168551,9360.000000000002,False
986,12994163.654235816,101442.53562168551,9360.000000000002,False
987,12988702.738953153,101442.53562168551,9360.000000000002,False
988,12983241.82367049,101442.53562168551,9360.000000000002,False
989,12977780.908387827,101442.53562168551,9360.000000000002,False
990,13072319.993105164,101442.53562168551,9360.000000000002,False
991,13066859.0778225,101442.53562168551,9360.000000000002,False
