Time Step,Body 1 Position,Body 2 Position,Body 1 Velocity,Body 2 Velocity,Kinetic Energy 1,Kinetic Energy 2,Kinetic Energy 3,Potential Energy,Total Energy
53.6,[-1195.15360717     0.        ],[  597.57680359 -1035.03338524],[-22.43429833   0.        ],[ 11.21714916 -19.42867227],251.6488707216913,251.6488707216913,251.6488707216913,-0.057213252491342195,754.8893989125826
53.7,[-1197.39703701     0.        ],[  598.6985185  -1036.97625246],[-22.43429673   0.        ],[ 11.21714837 -19.42867089],251.6488349232488,251.6488349232488,251.6488349232488,-0.05710605837485422,754.8893987113715
53.800000000000004,[-1199.64046668     0.        ],[  599.82023334 -1038.91911955],[-22.43429514   0.        ],[ 11.21714757 -19.42866951],251.64879925882636,251.64879925882636,251.64879925882636,-0.056999265190200654,754.8893985112888
53.900000000000006,[-1201.88389619     0.        ],[  600.9419481 -1040.8619865],[-22.43429356   0.        ],[ 11.21714678 -19.42866814],251.64876372767273,251.64876372767273,251.64876372767273,-0.056892870692179444,754.889398312326
54.0,[-1204.12732555     0.        ],[  602.06366277 -1042.80485332],[-22.43429198   0.        ],[ 11.21714599 -19.42866677],251.64872832904226,251.6487283290422,251.6487283290422,-0.05678687265232146,754.8893981144744
54.1,[-1206.37075475     0.        ],[  603.18537737 -1044.74771999],[-22.43429041   0.        ],[ 11.2171452  -19.42866541],251.64869306219492,251.64869306219484,251.64869306219484,-0.056681268858735,754.8893979177259
54.2,[-1208.61418379     0.        ],[  604.30709189 -1046.69058654],[-22.43428884   0.        ],[ 11.21714442 -19.42866405],251.64865792639617,251.64865792639608,251.64865792639608,-0.056576057115951844,754.8893977220723
54.300000000000004,[-1210.85761267     0.        ],[  605.42880634 -1048.63345294],[-22.43428728   0.        ],[ 11.21714364 -19.4286627 ],251.6486229209169,251.6486229209168,251.6486229209168,-0.05647123524477516,754.8893975275057
54.400000000000006,[-1213.1010414     0.       ],[  606.5505207  -1050.57631921],[-22.43428573   0.        ],[ 11.21714286 -19.42866136],251.64858804503336,251.64858804503336,251.64858804503336,-0.056366801082129,754.8893973340179
54.5,[-1215.34446997     0.        ],[  607.67223499 -1052.51918535],[-22.43428418   0.        ],[ 11.21714209 -19.42866001],251.64855329802728,251.64855329802728,251.64855329802728,-0.05626275248090959,754.8893971416009
54.6,[-1217.58789839     0.        ],[  608.7939492  -1054.46205135],[-22.43428264   0.        ],[ 11.21714132 -19.42865868],251.6485186791856,251.6485186791856,251.6485186791856,-0.05615908730983801,754.8893969502469
54.7,[-1219.83132665     0.        ],[  609.91566333 -1056.40491722],[-22.4342811   0.       ],[ 11.21714055 -19.42865735],251.64848418780042,251.64848418780042,251.64848418780042,-0.05605580345331486,754.8893967599479
54.800000000000004,[-1222.07475476     0.        ],[  611.03737738 -1058.34778295],[-22.43427957   0.        ],[ 11.21713978 -19.42865602],251.64844982316924,251.64844982316924,251.64844982316924,-0.05595289881127623,754.8893965706965
54.900000000000006,[-1224.31818272     0.        ],[  612.15909136 -1060.29064855],[-22.43427804   0.        ],[ 11.21713902 -19.4286547 ],251.64841558459457,251.64841558459457,251.64841558459457,-0.05585037129905132,754.8893963824847
55.0,[-1226.56161053     0.        ],[  613.28080526 -1062.23351402],[-22.43427652   0.        ],[ 11.21713826 -19.42865338],251.64838147138408,251.64838147138414,251.64838147138414,-0.05574821884722177,754.889396195305
55.1,[-1228.80503818     0.        ],[  614.40251909 -1064.17637936],[-22.434275   0.      ],[ 11.2171375  -19.42865207],251.64834748285045,251.64834748285054,251.64834748285054,-0.05564643940148234,754.8893960091501
55.2,[-1231.04846568     0.        ],[  615.52423284 -1066.11924457],[-22.43427349   0.        ],[ 11.21713675 -19.42865076],251.6483136183115,251.6483136183116,251.6483136183116,-0.05554503092250323,754.8893958240121
55.300000000000004,[-1233.29189303     0.        ],[  616.64594651 -1068.06210964],[-22.43427199   0.        ],[ 11.217136   -19.42864946],251.6482798770899,251.64827987708998,251.64827987708998,-0.05544399138579385,754.889395639884
55.400000000000006,[-1235.53532023     0.        ],[  617.76766011 -1070.00497459],[-22.43427049   0.        ],[ 11.21713525 -19.42864816],251.64824625851324,251.64824625851324,251.64824625851324,-0.05534331878156809,754.8893954567582
55.5,[-1237.77874728     0.        ],[  618.88937364 -1071.94783941],[-22.434269   0.      ],[ 11.2171345  -19.42864687],251.64821276191407,251.64821276191415,251.64821276191415,-0.05524301111461111,754.8893952746278
55.6,[-1240.02217418     0.        ],[  620.01108709 -1073.89070409],[-22.43426751   0.        ],[ 11.21713376 -19.42864558],251.64817938662972,251.64817938662972,251.64817938662972,-0.0551430664041474,754.889395093485
55.7,[-1242.26560093     0.        ],[  621.13280046 -1075.83356865],[-22.43426603   0.        ],[ 11.21713301 -19.4286443 ],251.6481461320023,251.6481461320022,251.6481461320022,-0.055043482683710565,754.889394913323
55.800000000000004,[-1244.50902753     0.        ],[  622.25451376 -1077.77643308],[-22.43426455   0.        ],[ 11.21713228 -19.42864302],251.6481129973787,251.6481129973786,251.6481129973786,-0.054944258001014164,754.8893947341348
55.900000000000006,[-1246.75245398     0.        ],[  623.37622699 -1079.71929738],[-22.43426308   0.        ],[ 11.21713154 -19.42864174],251.64807998211052,251.64807998211043,251.64807998211043,-0.0548453904178243,754.8893945559136
56.0,[-1248.99588029     0.        ],[  624.49794015 -1081.66216156],[-22.43426161   0.        ],[ 11.21713081 -19.42864047],251.64804708555397,251.64804708555388,251.64804708555388,-0.05474687800983326,754.8893943786519
56.1,[-1251.23930645     0.        ],[  625.61965323 -1083.6050256 ],[-22.43426015   0.        ],[ 11.21713008 -19.42863921],251.64801430706999,251.6480143070699,251.6480143070699,-0.05464871886653476,754.8893942023432
56.2,[-1253.48273247     0.        ],[  626.74136623 -1085.54788952],[-22.4342587   0.       ],[ 11.21712935 -19.42863795],251.64798164602396,251.64798164602388,251.64798164602388,-0.054550911091100426,754.8893940269807
56.300000000000004,[-1255.72615834     0.        ],[  627.86307917 -1087.49075332],[-22.43425725   0.        ],[ 11.21712862 -19.42863669],251.64794910178597,251.64794910178588,251.64794910178588,-0.05445345280025751,754.8893938525575
56.400000000000006,[-1257.96958406     0.        ],[  628.98479203 -1089.43361699],[-22.4342558   0.       ],[ 11.2171279  -19.42863544],251.64791667373038,251.64791667373024,251.64791667373024,-0.05435634212416815,754.8893936790668
56.5,[-1260.21300964     0.        ],[  630.10650482 -1091.37648053],[-22.43425436   0.        ],[ 11.21712718 -19.42863419],251.64788436123627,251.64788436123618,251.64788436123618,-0.054259577206309695,754.8893935065023
56.6,[-1262.45643508     0.        ],[  631.22821754 -1093.31934395],[-22.43425293   0.        ],[ 11.21712646 -19.42863295],251.6478521636869,251.64785216368682,251.64785216368682,-0.05416315620335638,754.8893933348572
56.7,[-1264.69986037     0.        ],[  632.34993019 -1095.26220725],[-22.4342515   0.       ],[ 11.21712575 -19.42863171],251.64782008047007,251.64782008046993,251.64782008046993,-0.05406707728506237,754.889393164125
56.800000000000004,[-1266.94328552     0.        ],[  633.47164276 -1097.20507042],[-22.43425007   0.        ],[ 11.21712504 -19.42863048],251.6477881109778,251.64778811097773,251.64778811097773,-0.0539713386341458,754.8893929942991
56.900000000000006,[-1269.18671053     0.        ],[  634.59335526 -1099.14793346],[-22.43424865   0.        ],[ 11.21712433 -19.42862925],251.64775625460658,251.6477562546065,251.6477562546065,-0.05387593844617434,754.8893928253734
57.0,[-1271.43013539     0.        ],[  635.7150677  -1101.09079639],[-22.43424724   0.        ],[ 11.21712362 -19.42862802],251.64772451075697,251.6477245107569,251.6477245107569,-0.05378087492945174,754.8893926573413
57.1,[-1273.67356012     0.        ],[  636.83678006 -1103.03365919],[-22.43424583   0.        ],[ 11.21712291 -19.4286268 ],251.64769287883394,251.64769287883385,251.64769287883385,-0.053686146304905674,754.8893924901967
57.2,[-1275.9169847     0.       ],[  637.95849235 -1104.97652187],[-22.43424442   0.        ],[ 11.21712221 -19.42862558],251.64766135824644,251.64766135824638,251.64766135824638,-0.05359175080597676,754.8893923239333
57.300000000000004,[-1278.16040914     0.        ],[  639.08020457 -1106.91938443],[-22.43424302   0.        ],[ 11.21712151 -19.42862437],251.6476299484078,251.6476299484077,251.6476299484077,-0.053497686678508766,754.8893921585448
57.400000000000006,[-1280.40383344     0.        ],[  640.20191672 -1108.86224687],[-22.43424163   0.        ],[ 11.21712081 -19.42862316],251.64759864873525,251.64759864873517,251.64759864873517,-0.05340395218063987,754.889391994025
57.5,[-1282.64725761     0.        ],[  641.3236288  -1110.80510918],[-22.43424023   0.        ],[ 11.21712012 -19.42862196],251.64756745865031,251.64756745865026,251.64756745865026,-0.05331054558269524,754.8893918303681
57.6,[-1284.89068163     0.        ],[  642.44534082 -1112.74797138],[-22.43423885   0.        ],[ 11.21711942 -19.42862076],251.6475363775784,251.64753637757832,251.64753637757832,-0.05321746516708056,754.8893916675679
57.7,[-1287.13410552     0.        ],[  643.56705276 -1114.69083345],[-22.43423747   0.        ],[ 11.21711873 -19.42861956],251.647505404949,251.6475054049489,251.6475054049489,-0.05312470922817676,754.8893915056186
57.800000000000004,[-1289.37752926     0.        ],[  644.68876463 -1116.63369541],[-22.43423609   0.        ],[ 11.21711805 -19.42861837],251.64747454019547,251.6474745401954,251.6474745401954,-0.05303227607223586,754.889391344514
57.900000000000006,[-1291.62095287     0.        ],[  645.81047644 -1118.57655725],[-22.43423472   0.        ],[ 11.21711736 -19.42861718],251.64744378275537,251.6474437827553,251.6474437827553,-0.05294016401727783,754.8893911842487
58.0,[-1293.86437634     0.        ],[  646.93218817 -1120.51941897],[-22.43423336   0.        ],[ 11.21711668 -19.428616  ],251.64741313206983,251.64741313206974,251.64741313206974,-0.052848371392988605,754.8893910248163
58.1,[-1296.10779968     0.        ],[  648.05389984 -1122.46228057],[-22.43423199   0.        ],[ 11.217116   -19.42861482],251.6473825875841,251.64738258758402,251.64738258758402,-0.0527568965406191,754.8893908662116
58.2,[-1298.35122288     0.        ],[  649.17561144 -1124.40514205],[-22.43423064   0.        ],[ 11.21711532 -19.42861365],251.6473521487471,251.6473521487471,251.6473521487471,-0.05266573781288528,754.8893907084284
58.300000000000004,[-1300.59464594     0.        ],[  650.29732297 -1126.34800341],[-22.43422929   0.        ],[ 11.21711464 -19.42861248],251.64732181501168,251.64732181501168,251.64732181501168,-0.05257489357386927,754.8893905514612
58.400000000000006,[-1302.83806887     0.        ],[  651.41903444 -1128.29086466],[-22.43422794   0.        ],[ 11.21711397 -19.42861131],251.64729158583447,251.64729158583447,251.64729158583447,-0.0524843621989215,754.8893903953045
58.5,[-1305.08149166     0.        ],[  652.54074583 -1130.23372579],[-22.4342266   0.       ],[ 11.2171133  -19.42861015],251.6472614606757,251.64726146067576,251.64726146067576,-0.052394142074563874,754.8893902399526
58.6,[-1307.32491432     0.        ],[  653.66245716 -1132.17658681],[-22.43422526   0.        ],[ 11.21711263 -19.42860899],251.64723143899943,251.6472314389995,251.6472314389995,-0.0523042315983939,754.8893900854
58.7,[-1309.56833685     0.        ],[  654.78416842 -1134.1194477 ],[-22.43422392   0.        ],[ 11.21711196 -19.42860783],251.64720152027343,251.64720152027343,251.64720152027343,-0.05221462917898974,754.8893899316413
58.800000000000004,[-1311.81175924     0.        ],[  655.90587962 -1136.06230849],[-22.43422259   0.        ],[ 11.2171113  -19.42860668],251.64717170396895,251.64717170396895,251.64717170396895,-0.05212533323581647,754.889389778671
58.900000000000006,[-1314.0551815     0.       ],[  657.02759075 -1138.00516916],[-22.43422127   0.        ],[ 11.21711063 -19.42860553],251.64714198956094,251.64714198956094,251.64714198956094,-0.052036342199133,754.8893896264836
59.0,[-1316.29860363     0.        ],[  658.14930181 -1139.94802971],[-22.43421995   0.        ],[ 11.21710997 -19.42860439],251.64711237652804,251.64711237652796,251.64711237652796,-0.051947654509900146,754.889389475074
59.1,[-1318.54202562     0.        ],[  659.27101281 -1141.89089015],[-22.43421863   0.        ],[ 11.21710932 -19.42860325],251.64708286435226,251.64708286435217,251.64708286435217,-0.05185926861968959,754.8893893244369
59.2,[-1320.78544749     0.        ],[  660.39272374 -1143.83375047],[-22.43421732   0.        ],[ 11.21710866 -19.42860212],251.6470534525192,251.64705345251915,251.64705345251915,-0.0517711829905937,754.8893891745669
59.300000000000004,[-1323.02886922     0.        ],[  661.51443461 -1145.77661068],[-22.43421602   0.        ],[ 11.21710801 -19.42860098],251.64702414051803,251.64702414051803,251.64702414051803,-0.051683396095136475,754.889389025459
59.400000000000006,[-1325.27229082     0.        ],[  662.63614541 -1147.71947078],[-22.43421471   0.        ],[ 11.21710736 -19.42859986],251.64699492784132,251.64699492784132,251.64699492784132,-0.051595906416185056,754.8893888771078
59.5,[-1327.51571229     0.        ],[  663.75785615 -1149.66233077],[-22.43421342   0.        ],[ 11.21710671 -19.42859873],251.64696581398508,251.64696581398508,251.64696581398508,-0.05150871244686245,754.8893887295084
59.6,[-1329.75913363     0.        ],[  664.87956682 -1151.60519064],[-22.43421212   0.        ],[ 11.21710606 -19.42859761],251.64693679844868,251.64693679844868,251.64693679844868,-0.051421812690460963,754.8893885826556
59.7,[-1332.00255485     0.        ],[  666.00127742 -1153.5480504 ],[-22.43421083   0.        ],[ 11.21710542 -19.4285965 ],251.64690788073494,251.64690788073494,251.64690788073494,-0.051335205660356625,754.8893884365444
59.800000000000004,[-1334.24597593     0.        ],[  667.12298796 -1155.49091005],[-22.43420955   0.        ],[ 11.21710477 -19.42859538],251.64687906034993,251.64687906034993,251.64687906034993,-0.051248889879924306,754.8893882911699
59.900000000000006,[-1336.48939688     0.        ],[  668.24469844 -1157.43376959],[-22.43420827   0.        ],[ 11.21710413 -19.42859428],251.6468503368031,251.6468503368031,251.6468503368031,-0.05116286388245389,754.8893881465268
60.0,[-1338.73281771     0.        ],[  669.36640886 -1159.37662902],[-22.43420699   0.        ],[ 11.2171035  -19.42859317],251.64682170960728,251.64682170960728,251.64682170960728,-0.05107712621106712,754.8893880026108
60.1,[-1340.97623841     0.        ],[  670.48811921 -1161.31948834],[-22.43420572   0.        ],[ 11.21710286 -19.42859207],251.6467931782784,251.6467931782784,251.6467931782784,-0.05099167541863543,754.8893878594165
60.2,[-1343.21965898     0.        ],[  671.60982949 -1163.26234754],[-22.43420445   0.        ],[ 11.21710223 -19.42859097],251.6467647423357,251.6467647423357,251.6467647423357,-0.05090651006769843,754.8893877169395
60.300000000000004,[-1345.46307943     0.        ],[  672.73153971 -1165.20520664],[-22.43420319   0.        ],[ 11.2171016  -19.42858988],251.64673640130167,251.64673640130167,251.64673640130167,-0.0508216287303834,754.8893875751745
60.400000000000006,[-1347.70649975     0.        ],[  673.85324987 -1167.14806563],[-22.43420193   0.        ],[ 11.21710097 -19.42858879],251.64670815470186,251.64670815470186,251.64670815470186,-0.05073702998832538,754.8893874341172
60.5,[-1349.94991994     0.        ],[  674.97495997 -1169.09092451],[-22.43420068   0.        ],[ 11.21710034 -19.4285877 ],251.64668000206512,251.64668000206512,251.64668000206512,-0.050652712432588246,754.8893872937629
60.6,[-1352.19334001     0.        ],[  676.09667    -1171.03378328],[-22.43419943   0.        ],[ 11.21709971 -19.42858662],251.64665194292343,251.64665194292343,251.64665194292343,-0.050568674663586485,754.8893871541067
60.7,[-1354.43675995     0.        ],[  677.21837998 -1172.97664194],[-22.43419818   0.        ],[ 11.21709909 -19.42858554],251.64662397681167,251.64662397681167,251.64662397681167,-0.050484915291007695,754.8893870151439
60.800000000000004,[-1356.68017977     0.        ],[  678.34008988 -1174.91950049],[-22.43419694   0.        ],[ 11.21709847 -19.42858446],251.64659610326805,251.64659610326805,251.64659610326805,-0.05040143293373596,754.8893868768704
60.900000000000006,[-1358.92359946     0.        ],[  679.46179973 -1176.86235894],[-22.4341957   0.       ],[ 11.21709785 -19.42858339],251.64656832183363,251.64656832183363,251.64656832183363,-0.050318226219775906,754.889386739281
61.0,[-1361.16701903     0.        ],[  680.58350952 -1178.80521728],[-22.43419446   0.        ],[ 11.21709723 -19.42858232],251.64654063205273,251.64654063205273,251.64654063205273,-0.050235293786177596,754.889386602372
61.1,[-1363.41043848     0.        ],[  681.70521924 -1180.74807551],[-22.43419323   0.        ],[ 11.21709662 -19.42858125],251.64651303347242,251.64651303347242,251.64651303347242,-0.05015263427896201,754.8893864661383
61.2,[-1365.6538578     0.       ],[  682.8269289  -1182.69093363],[-22.43419201   0.        ],[ 11.217096   -19.42858019],251.64648552564285,251.64648552564285,251.64648552564285,-0.050070246353047465,754.8893863305755
61.300000000000004,[-1367.897277     0.      ],[  683.9486385  -1184.63379165],[-22.43419079   0.        ],[ 11.21709539 -19.42857913],251.6464581081172,251.6464581081173,251.6464581081173,-0.04998812867217656,754.8893861956795
61.400000000000006,[-1370.14069608     0.        ],[  685.07034804 -1186.57664957],[-22.43418957   0.        ],[ 11.21709478 -19.42857808],251.6464307804515,251.6464307804515,251.6464307804515,-0.04990627990884397,754.8893860614456
61.5,[-1372.38411504     0.        ],[  686.19205752 -1188.51950737],[-22.43418835   0.        ],[ 11.21709418 -19.42857703],251.6464035422047,251.6464035422047,251.6464035422047,-0.049824698744224946,754.8893859278699
61.6,[-1374.62753387     0.        ],[  687.31376694 -1190.46236508],[-22.43418714   0.        ],[ 11.21709357 -19.42857598],251.64637639293855,251.64637639293863,251.64637639293863,-0.04974338386810438,754.8893857949478
61.7,[-1376.87095259     0.        ],[  688.43547629 -1192.40522267],[-22.43418594   0.        ],[ 11.21709297 -19.42857493],251.64634933221788,251.64634933221797,251.64634933221797,-0.04966233397880678,754.889385662675
61.800000000000004,[-1379.11437118     0.        ],[  689.55718559 -1194.34808017],[-22.43418473   0.        ],[ 11.21709237 -19.42857389],251.64632235961014,251.64632235961014,251.64632235961014,-0.04958154778312669,754.8893855310473
61.900000000000006,[-1381.35778966     0.        ],[  690.67889483 -1196.29093756],[-22.43418354   0.        ],[ 11.21709177 -19.42857286],251.6462954746856,251.6462954746856,251.6462954746856,-0.049501023996260024,754.8893854000605
62.0,[-1383.60120801     0.        ],[  691.800604   -1198.23379484],[-22.43418234   0.        ],[ 11.21709117 -19.42857182],251.64626867701747,251.64626867701756,251.64626867701756,-0.049420761341735855,754.8893852697109
62.1,[-1385.84462624     0.        ],[  692.92231312 -1200.17665203],[-22.43418115   0.        ],[ 11.21709058 -19.42857079],251.64624196618163,251.64624196618163,251.64624196618163,-0.04934075855134902,754.8893851399936
62.2,[-1388.08804436     0.        ],[  694.04402218 -1202.1195091 ],[-22.43417996   0.        ],[ 11.21708998 -19.42856976],251.6462153417567,251.64621534175677,251.64621534175677,-0.049261014365093295,754.889385010905
62.300000000000004,[-1390.33146236     0.        ],[  695.16573118 -1204.06236608],[-22.43417878   0.        ],[ 11.21708939 -19.42856874],251.64618880332404,251.64618880332404,251.64618880332404,-0.049181527531095254,754.8893848824409
62.400000000000006,[-1392.57488023     0.        ],[  696.28744012 -1206.00522295],[-22.4341776   0.       ],[ 11.2170888  -19.42856772],251.6461623504677,251.6461623504677,251.6461623504677,-0.049102296805548784,754.8893847545976
62.5,[-1394.81829799     0.        ],[  697.409149   -1207.94807973],[-22.43417643   0.        ],[ 11.21708821 -19.4285667 ],251.64613598277447,251.64613598277447,251.64613598277447,-0.04902332095265015,754.8893846273708
62.6,[-1397.06171564     0.        ],[  698.53085782 -1209.8909364 ],[-22.43417526   0.        ],[ 11.21708763 -19.42856568],251.64610969983363,251.64610969983363,251.64610969983363,-0.048944598744533746,754.8893845007563
62.7,[-1399.30513316     0.        ],[  699.65256658 -1211.83379296],[-22.43417409   0.        ],[ 11.21708704 -19.42856467],251.64608350123737,251.64608350123729,251.64608350123729,-0.04886612896120854,754.8893843747508
62.800000000000004,[-1401.54855057     0.        ],[  700.77427529 -1213.77664943],[-22.43417292   0.        ],[ 11.21708646 -19.42856366],251.64605738658017,251.64605738658008,251.64605738658008,-0.04878791039049494,754.8893842493499
62.900000000000006,[-1403.79196786     0.        ],[  701.89598393 -1215.7195058 ],[-22.43417176   0.        ],[ 11.21708588 -19.42856266],251.64603135545931,251.64603135545926,251.64603135545926,-0.04870994182796247,754.8893841245499
63.0,[-1406.03538504     0.        ],[  703.01769252 -1217.66236206],[-22.43417061   0.        ],[ 11.2170853  -19.42856166],251.6460054074747,251.64600540747463,251.64600540747463,-0.048632222076867834,754.889384000347
63.1,[-1408.2788021     0.       ],[  704.13940105 -1219.60521823],[-22.43416945   0.        ],[ 11.21708473 -19.42856066],251.6459795422286,251.6459795422286,251.6459795422286,-0.048554749948093806,754.8893838767377
63.2,[-1410.52221905     0.        ],[  705.26110952 -1221.5480743 ],[-22.4341683   0.       ],[ 11.21708415 -19.42855966],251.64595375932586,251.64595375932586,251.64595375932586,-0.04847752426008853,754.8893837537175
63.300000000000004,[-1412.76563588     0.        ],[  706.38281794 -1223.49093026],[-22.43416716   0.        ],[ 11.21708358 -19.42855867],251.64592805837398,251.64592805837398,251.64592805837398,-0.04840054383880539,754.8893836312831
63.400000000000006,[-1415.00905259     0.        ],[  707.5045263  -1225.43378613],[-22.43416602   0.        ],[ 11.21708301 -19.42855768],251.64590243898283,251.64590243898283,251.64590243898283,-0.048323807517643605,754.8893835094309
63.5,[-1417.25246919     0.        ],[  708.6262346 -1227.3766419],[-22.43416488   0.        ],[ 11.21708244 -19.4285567 ],251.64587690076473,251.64587690076468,251.64587690076468,-0.048247314137389294,754.8893833881567
63.6,[-1419.49588568     0.        ],[  709.74794284 -1229.31949757],[-22.43416374   0.        ],[ 11.21708187 -19.42855571],251.64585144333455,251.64585144333455,251.64585144333455,-0.04817106254615698,754.8893832674574
63.7,[-1421.73930206     0.        ],[  710.86965103 -1231.26235314],[-22.43416261   0.        ],[ 11.21708131 -19.42855474],251.64582606630952,251.64582606630952,251.64582606630952,-0.04809505159933192,754.8893831473292
63.800000000000004,[-1423.98271832     0.        ],[  711.99135916 -1233.20520861],[-22.43416149   0.        ],[ 11.21708074 -19.42855376],251.64580076930935,251.64580076930935,251.64580076930935,-0.048019280159512734,754.8893830277685
63.900000000000006,[-1426.22613447     0.        ],[  713.11306723 -1235.14806399],[-22.43416036   0.        ],[ 11.21708018 -19.42855279],251.6457755519561,251.6457755519561,251.6457755519561,-0.047943747096454714,754.8893829087717
64.0,[-1428.4695505     0.       ],[  714.23477525 -1237.09091927],[-22.43415924   0.        ],[ 11.21707962 -19.42855181],251.64575041387417,251.64575041387408,251.64575041387408,-0.04786845128701361,754.8893827903353
64.10000000000001,[-1430.71296643     0.        ],[  715.35648321 -1239.03377445],[-22.43415812   0.        ],[ 11.21707906 -19.42855085],251.6457253546903,251.6457253546903,251.6457253546903,-0.047793391615089935,754.8893826724559
64.2,[-1432.95638224     0.        ],[  716.47819112 -1240.97662953],[-22.43415701   0.        ],[ 11.2170785  -19.42854988],251.6457003740338,251.6457003740338,251.6457003740338,-0.04771856697157386,754.8893825551298
64.3,[-1435.19979794     0.        ],[  717.59989897 -1242.91948452],[-22.4341559   0.       ],[ 11.21707795 -19.42854892],251.64567547153592,251.64567547153592,251.64567547153592,-0.04764397625429055,754.8893824383534
64.4,[-1437.44321353     0.        ],[  718.72160676 -1244.86233941],[-22.43415479   0.        ],[ 11.2170774  -19.42854796],251.64565064683055,251.64565064683055,251.64565064683055,-0.04756961836794609,754.8893823221238
64.5,[-1439.68662901     0.        ],[  719.8433145  -1246.80519421],[-22.43415369   0.        ],[ 11.21707685 -19.42854701],251.64562589955366,251.64562589955366,251.64562589955366,-0.04749549222407381,754.8893822064368
64.60000000000001,[-1441.93004438     0.        ],[  720.96502219 -1248.74804891],[-22.43415259   0.        ],[ 11.2170763  -19.42854606],251.64560122934367,251.64560122934358,251.64560122934358,-0.047421596740981176,754.8893820912899
64.7,[-1444.17345964     0.        ],[  722.08672982 -1250.69090352],[-22.43415149   0.        ],[ 11.21707575 -19.42854511],251.645576635841,251.6455766358409,251.6455766358409,-0.04734793084369725,754.8893819766791
64.8,[-1446.41687479     0.        ],[  723.20843739 -1252.63375803],[-22.4341504   0.       ],[ 11.2170752  -19.42854416],251.64555211868847,251.64555211868847,251.64555211868847,-0.04727449346392049,754.8893818626016
64.9,[-1448.66028983     0.        ],[  724.33014491 -1254.57661244],[-22.43414931   0.        ],[ 11.21707466 -19.42854322],251.6455276775312,251.6455276775312,251.6455276775312,-0.047201283539967095,754.8893817490537
65.0,[-1450.90370476     0.        ],[  725.45185238 -1256.51946676],[-22.43414823   0.        ],[ 11.21707411 -19.42854228],251.64550331201633,251.64550331201633,251.64550331201633,-0.047128300016719915,754.8893816360322
65.10000000000001,[-1453.14711958     0.        ],[  726.57355979 -1258.46232099],[-22.43414714   0.        ],[ 11.21707357 -19.42854134],251.64547902179322,251.64547902179314,251.64547902179314,-0.047055541845577684,754.8893815235339
65.2,[-1455.39053429     0.        ],[  727.69526715 -1260.40517513],[-22.43414606   0.        ],[ 11.21707303 -19.4285404 ],251.64545480651338,251.64545480651333,251.64545480651333,-0.04698300798440484,754.8893814115556
65.3,[-1457.6339489     0.       ],[  728.81697445 -1262.34802917],[-22.43414499   0.        ],[ 11.21707249 -19.42853947],251.64543066583056,251.64543066583042,251.64543066583042,-0.04691069739748176,754.8893813000939
65.4,[-1459.8773634     0.       ],[  729.9386817  -1264.29088311],[-22.43414391   0.        ],[ 11.21707196 -19.42853854],251.64540659940056,251.64540659940042,251.64540659940042,-0.04683860905545546,754.8893811891459
65.5,[-1462.12077779     0.        ],[  731.0603889  -1266.23373697],[-22.43414285   0.        ],[ 11.21707142 -19.42853762],251.64538260688136,251.6453826068812,251.6453826068812,-0.04676674193529074,754.8893810787085
65.60000000000001,[-1464.36419208     0.        ],[  732.18209604 -1268.17659073],[-22.43414178   0.        ],[ 11.21707089 -19.42853669],251.64535868793297,251.6453586879328,251.6453586879328,-0.046695095020221775,754.8893809687783
65.7,[-1466.60760625     0.        ],[  733.30380313 -1270.1194444 ],[-22.43414072   0.        ],[ 11.21707036 -19.42853577],251.64533484221747,251.64533484221732,251.64533484221732,-0.04662366729970423,754.8893808593524
65.8,[-1468.85102032     0.        ],[  734.42551016 -1272.06229798],[-22.43413966   0.        ],[ 11.21706983 -19.42853485],251.6453110693991,251.64531106939896,251.64531106939896,-0.046552457769367644,754.8893807504277
65.9,[-1471.09443429     0.        ],[  735.54721715 -1274.00515146],[-22.4341386   0.       ],[ 11.2170693  -19.42853394],251.64528736914406,251.64528736914392,251.64528736914392,-0.04648146543096846,754.889380642001
66.0,[-1473.33784815     0.        ],[  736.66892408 -1275.94800486],[-22.43413755   0.        ],[ 11.21706877 -19.42853303],251.64526374112063,251.64526374112046,251.64526374112046,-0.04641068929234329,754.8893805340692
66.10000000000001,[-1475.58126191     0.        ],[  737.79063095 -1277.89085816],[-22.4341365   0.       ],[ 11.21706825 -19.42853212],251.64524018499912,251.64524018499887,251.64524018499887,-0.04634012836736273,754.8893804266296
66.2,[-1477.82467556     0.        ],[  738.91233778 -1279.83371137],[-22.43413545   0.        ],[ 11.21706773 -19.42853121],251.64521670045178,251.64521670045147,251.64521670045147,-0.04626978167588557,754.8893803196788
66.3,[-1480.0680891     0.       ],[  740.03404455 -1281.77656449],[-22.43413441   0.        ],[ 11.2170672  -19.42853031],251.6451932871529,251.64519328715267,251.64519328715267,-0.04619964824371339,754.8893802132145
66.4,[-1482.31150254     0.        ],[  741.15575127 -1283.71941752],[-22.43413337   0.        ],[ 11.21706668 -19.42852941],251.6451699447787,251.64516994477847,251.64516994477847,-0.04612972710254559,754.8893801072331
66.5,[-1484.55491588     0.        ],[  742.27745794 -1285.66227046],[-22.43413233   0.        ],[ 11.21706616 -19.42852851],251.64514667300747,251.64514667300725,251.64514667300725,-0.046060017289934835,754.889380001732
